URI;rdf:type;skos:prefLabel@fr;skos:altLabel@fr;skos:hiddenLabel@fr;skos:definition@fr;skos:narrower;skos:broader;skos:related;skos:scopeNote;skos:changeNote
000001;skos:Concept;~termes non classés;;;;;;;;PMB12
000002;skos:Concept;ABBEVILLE;;;;;001134;;;
000003;skos:Concept;ABBEVILLE, Théâtre;;;;;000002;;;
000004;skos:Concept;ACADIE;;;;;000743;;;PMB3100
000005;skos:Concept;AGDE;;;;;000450;;;
000006;skos:Concept;AGDE, Cathédrale Saint-Étienne;;;;;000005;;;
000007;skos:Concept;AGEN;;;;;000565;;;PMB3101
000008;skos:Concept;AGEN, Archives communales;;;;;000007;;;PMB3102
000009;skos:Concept;AIGUILLON;;;;;000565;;;
000010;skos:Concept;AIGUILLON, Château;;;;;000009;;;
000011;skos:Concept;AIN;;;;;000985;;;
000012;skos:Concept;AIRE-SUR-LA-LYS;;;;;000914;;;
000013;skos:Concept;AISNE;;;;;000932;;;
000014;skos:Concept;AIX-EN-PROVENCE;;;;;000158;;;PMB3103
000015;skos:Concept;AIX-EN-PROVENCE, Académie de musique;;;;;000014;;;PMB3104
000016;skos:Concept;AIX-EN-PROVENCE, Bibliothèque Méjanes;;;;;000014;;;PMB3105
000017;skos:Concept;AIX-EN-PROVENCE, Cathédrale Saint-Sauveur;;;;;000014;;;PMB3106
000018;skos:Concept;AIX-EN-PROVENCE, Collège des jésuites;;;;;000014;;;
000019;skos:Concept;AIX-EN-PROVENCE, Maîtrise métropolitaine;;;;;000014;;;PMB3107
000020;skos:Concept;AIX-EN-PROVENCE, Théâtre du marquis de la Barben;;;;;000014;;;
000021;skos:Concept;ALBI;;;;;001151;;;PMB3108
000022;skos:Concept;ALBI, Cathédrale Sainte-Cécile;;;;;000021;;;
000023;skos:Concept;ALENÇON;;;;;000766;;;
000024;skos:Concept;ALÈS;;;;;000408;;;
000025;skos:Concept;ALET;;;;;000081;;;
000026;skos:Concept;ALLEMAGNE;;;;;000527;;;PMB3109
000027;skos:Concept;ALLIER;;;;;000087;;;
000028;skos:Concept;ALPES-DE-HAUTE-PROVENCE;;;;;000952;;;
000029;skos:Concept;ALPES-MARITIMES;;;;;000952;;;
000030;skos:Concept;ALSACE;;;Région de France.;;000490;;;PMB3110
000031;skos:Concept;ALSACE, Mont Sainte-Odile;;;;;000030;;;PMB3111
000032;skos:Concept;ALTORF;;;;;000108;;;
000033;skos:Concept;AMERIQUE LATINE;;;;;;;;PMB3112
000034;skos:Concept;AMIENS;;;;;001134;;;PMB3113
000035;skos:Concept;AMIENS, Cathédrale Notre-Dame;;;;;000034;;;
000036;skos:Concept;AMIENS, Comédie Française et Italienne;;;;;000034;;;
000037;skos:Concept;AMSTERDAM;;;;;000919;;;
000038;skos:Concept;AMSTERDAM, Pensionnat de Lucie Quartier;;;;;000037;;;
000039;skos:Concept;AMSTERDAM, Théâtre français;;;;;000037;;;
000040;skos:Concept;ANET;;;;;000380;;;
000041;skos:Concept;ANET, Château du duc de Vendôme;;;;;000040;;;
000042;skos:Concept;ANGERS;;;;;000596;;;PMB3114
000043;skos:Concept;ANGERS, Cathédrale Saint-Maurice;;;;;000042;;;
000044;skos:Concept;ANGERS, Jeu de paume d’Alexis;;;;;000042;;;
000045;skos:Concept;ANGLETERRE;;;;;000527;;;PMB3404
000046;skos:Concept;ANGOULÊME;;;;;000246;;;
000047;skos:Concept;ANGOULÊME, Cathédrale Saint-Pierre;;;;;000046;;;
000048;skos:Concept;ANNECY;;;;;000445;;;PMB3116
000049;skos:Concept;ANNECY, Cathédrale Saint-Pierre;;;;;000048;;;
000050;skos:Concept;ANNECY, Collégiale Notre-Dame;;;;;000048;;;
000051;skos:Concept;ANNECY, Église Notre-Dame de Liesse;;;;;000048;;;
000052;skos:Concept;ANTIBES;;;;;000029;;;
000053;skos:Concept;ANTILLES;;;;;;;;PMB3117
000054;skos:Concept;ANVERS;;;;;000128;;;PMB3118
000055;skos:Concept;ANVERS, Cathédrale Notre-Dame;;;;;000054;;;
000056;skos:Concept;AOSTE;;;;;000469;;;PMB3119
000057;skos:Concept;AOSTE, Biblioteca capitolare;;;;;000056;;;
000058;skos:Concept;APT;;;;;001234;;;
000059;skos:Concept;AQUITAINE;;;Région de France.;;000490;;;
000060;skos:Concept;ARCUEIL;;;;;001222;;;
000061;skos:Concept;ARDÈCHE;;;;;000985;;;
000062;skos:Concept;ARDENNES;;;;;000239;;;
000063;skos:Concept;ARGENTINE;;;;;000527;;;PMB3120
000064;skos:Concept;ARIÈGE;;;;;000647;;;PMB3121
000065;skos:Concept;ARLES;;;;;000158;;;PMB3122
000066;skos:Concept;ARLES, Académie;;;;;000065;;;
000067;skos:Concept;ARLES, Académie de musique;;;;;000065;;;
000068;skos:Concept;ARLES, Cathédrale Saint-Trophime;;;;;000065;;;
000069;skos:Concept;ARLES-SUR-TECH;;;;;000958;;;
000070;skos:Concept;ARRAS;;;;;000914;;;
000071;skos:Concept;ARRAS, Abbaye Saint-Vaast;ARRAS, Cathédrale;;;;000070;;;
000072;skos:Concept;ARRAS, Théâtre;;;;;000070;;;
000073;skos:Concept;ASNIÈRES-SUR-SEINE;;;;;000449;;;
000074;skos:Concept;AUBE;;;;;000239;;;
000075;skos:Concept;AUBENAS;;;;;000061;;;
000076;skos:Concept;AUBENAS, Collège des jésuites;;;;;000075;;;
000077;skos:Concept;AUBENTON;;;;;000013;;;
000078;skos:Concept;AUCH;;;;;000413;;;PMB22548
000079;skos:Concept;AUCH, Cathédrale Sainte-Marie;;;;;000078;;;
000080;skos:Concept;AUCH, Hôtel de ville, salle de spectacle;;;;;000078;;;
000081;skos:Concept;AUDE;;;;;000501;;;PMB3123
000082;skos:Concept;AURILLAC;;;;;000214;;;
000083;skos:Concept;AURILLAC, Collégiale Saint-Géraud;;;;;000082;;;
000084;skos:Concept;AUTRICHE;;;;;000527;;;PMB3124
000085;skos:Concept;AUTUN;;;;;001090;;;PMB3125
000086;skos:Concept;AUTUN, Cathédrale Saint-Lazare;;;;;000085;;;
000087;skos:Concept;AUVERGNE;;;Région de France.;;000490;;;PMB3126
000088;skos:Concept;AUXERRE;;;;;001283;;;PMB3127
000089;skos:Concept;AUXONNE;;;;;000297;;;
000090;skos:Concept;AVEYRON;;;;;000647;;;PMB3128
000091;skos:Concept;AVIGNON;;;;;001234;;;PMB3129
000092;skos:Concept;AVIGNON, Bibliothèque municipale;;;;;000091;;;PMB3130
000093;skos:Concept;AVIGNON, Cathédrale Notre-Dame-des-Doms;;;;;000091;;;
000094;skos:Concept;AVIGNON, Chapitre de Notre-Dame;;;;;000091;;;
000095;skos:Concept;AVIGNON, Collège des jésuites;;;;;000091;;;
000096;skos:Concept;AVIGNON, Confrérie Saint-Grégoire;;;;;000091;;;
000097;skos:Concept;AVIGNON, Église Saint-Agricol;;;;;000091;;;
000098;skos:Concept;AVIGNON, Jeu de paume;;;;;000091;;;
000099;skos:Concept;AVIGNON, Société Sainte-Cécile;;;;;000091;;;PMB3131
000100;skos:Concept;BAGNEUX;;;;;000449;;;
000101;skos:Concept;Bande des Vingt-quatre violons;;;;;000528;;;
000102;skos:Concept;BARJOLS;;;;;001231;;;PMB3133
000103;skos:Concept;BARJOLS, Orgue de la collégiale;;;;;000102;;;PMB3134
000104;skos:Concept;BAR-LE-DUC;;;;;000645;;;PMB3132
000105;skos:Concept;BAR-LE-DUC, Collégiale Saint-Maxe;;;;;000104;;;
000106;skos:Concept;BAR-SUR-AUBE;;;;;000074;;;
000107;skos:Concept;BAR-SUR-AUBE, Église Saint-Maclou;;;;;000106;;;
000108;skos:Concept;BAS-RHIN;;;;;000030;;;
000109;skos:Concept;BASSE-NORMANDIE;;;Région de France.;;000490;;;
000110;skos:Concept;BASTIA;;;;;000438;;;
000111;skos:Concept;BASTIA, Oratoire Saint-Roch;;;;;000110;;;
000112;skos:Concept;BAYEUX;;;;;000208;;;
000113;skos:Concept;BAYEUX, Cathédrale Notre-Dame;;;;;000112;;;
000114;skos:Concept;BAYONNE;;;;;000957;;;
000115;skos:Concept;BAYONNE, Théâtre;;;;;000114;;;
000116;skos:Concept;BAZAS;;;;;000415;;;
000117;skos:Concept;BAZAS, Cathédrale;;;;;000116;;;
000118;skos:Concept;BEARN;;;;;;;;PMB3135
000119;skos:Concept;BEAUCAIRE;;;;;000408;;;
000120;skos:Concept;BEAUJEU;;;;;000984;;;
000121;skos:Concept;BEAUJEU, Collégiale;;;;;000120;;;
000122;skos:Concept;BEAUNE;;;;;000297;;;PMB3136
000123;skos:Concept;BEAUNE, Église Notre-Dame;;;;;000122;;;PMB3137
000124;skos:Concept;BEAUNE, Église Saint-Pierre;;;;;000122;;;
000125;skos:Concept;BEAUVAIS;;;;;000757;;;PMB3138
000126;skos:Concept;BEAUVAIS, Cathédrale Saint-Pierre;;;;;000125;;;
000127;skos:Concept;BEAUVOIR;;;;;001104;;;
000128;skos:Concept;BELGIQUE;;;;;000527;;;PMB3139
000129;skos:Concept;BERLIN;;;;;000026;;;
000130;skos:Concept;BERLIN, Théâtre français;;;;;000129;;;
000131;skos:Concept;BESANÇON;;;;;000349;;;PMB3140
000132;skos:Concept;BESANÇON, Abbaye Saint-Vincent;;;;;000131;;;
000133;skos:Concept;BESANÇON, Cathédrale Saint-Jean;;;;;000131;;;
000134;skos:Concept;BESANÇON, Église Saint-Jean-Baptiste;;;;;000131;;;
000135;skos:Concept;BESANÇON, Théâtre de Ledoux;;;;;000131;;;
000136;skos:Concept;BÉZIERS;;;;;000450;;;PMB3141
000137;skos:Concept;BÉZIERS, Cathédrale Saint-Nazaire;;;;;000136;;;
000138;skos:Concept;BÉZIERS, Chapitre Saint-Nazaire;;;;;000136;;;PMB3142
000139;skos:Concept;BÉZIERS, Théâtre de Sabatier;;;;;000136;;;
000140;skos:Concept;Bibliothèque royale;;;;;000528;;;
000141;skos:Concept;BILBAO;;;;;;;;PMB3143
000142;skos:Concept;BLOIS;;;;;000552;;;PMB22654
000143;skos:Concept;BLOIS, Cathédrale Saint-Louis;;;;;000142;;;
000144;skos:Concept;BOLIVIE;;;;;000527;;;PMB3144
000145;skos:Concept;BOLOGNE;;;;;000469;;;PMB3145
000146;skos:Concept;BORDEAUX;;;;;000415;;;PMB3146
000147;skos:Concept;BORDEAUX, Abbatiale Sainte-Croix, orgue;;;;;000146;;;"PMB3148;PMB3147"
000148;skos:Concept;BORDEAUX, Académie des belles lettres sciences et arts;;;;;000146;;;
000149;skos:Concept;BORDEAUX, Bibliothèque municipale;;;;;000146;;;PMB3149
000150;skos:Concept;BORDEAUX, Cathédrale Saint-André;;;;;000146;;;
000151;skos:Concept;BORDEAUX, Église Notre-Dame;;;;;000146;;;
000152;skos:Concept;BORDEAUX, Église Sainte-Croix;;;;;000146;;;
000153;skos:Concept;BORDEAUX, Église Saint-Seurin;;;;;000146;;;
000154;skos:Concept;BORDEAUX, Grand Théâtre;;;;;000146;;;
000155;skos:Concept;BORDEAUX, Musée;;;;;000146;;;PMB3150
000156;skos:Concept;BORDEAUX, Salle de la Corderie;;;;;000146;;;
000157;skos:Concept;BORDEAUX, Théâtre-Français;;;;;000146;;;
000158;skos:Concept;BOUCHES-DU-RHÔNE;;;;;000952;;;
000159;skos:Concept;BOURG-EN-BRESSE;;;;;000011;;;
000160;skos:Concept;BOURG-EN-BRESSE, Église Notre-Dame;;;;;000159;;;
000161;skos:Concept;BOURGES;;;;;000263;;;PMB3151
000162;skos:Concept;BOURGES, Cathédrale Saint-Étienne;;;;;000161;;;
000163;skos:Concept;BOURGES, Sainte-Chapelle;;;;;000161;;;PMB23203
000164;skos:Concept;BOURGES, Séminaire Saint-Sulpice;;;;;000161;;;
000165;skos:Concept;BOURG-LA-REINE;;;;;000449;;;
000166;skos:Concept;BOURGOGNE;;;Région de France.;;000490;;;PMB3152
000167;skos:Concept;BOUXWILLER;;;;;000108;;;
000168;skos:Concept;BRAUNSCHWEIG;;;;;000026;;;
000169;skos:Concept;BRAY-SUR-SEINE;;;;;001104;;;
000170;skos:Concept;BRESCIA;;;;;000469;;;PMB3153
000171;skos:Concept;BRÉSIL;;;;;000527;;;PMB3154
000172;skos:Concept;BREST;;;;;000393;;;
000173;skos:Concept;BREST, Théâtre de la Marine;;;;;000172;;;
000174;skos:Concept;BRETAGNE;;;Région de France.;;000490;;;PMB3155
000175;skos:Concept;BRIE;;;Région naturelle française située dans la partie orientale du Bassin parisien et s'étendant sur plusieurs départements : une grande partie de la Seine-et-Marne, une partie de la Marne et de l'Aisne, ainsi que quelques communes de l'Essone, du Val-de-Marne et de la Seine-Saint-Denis.;;;;;PMB3156
000176;skos:Concept;BRIE-COMTE-ROBERT;;;;;001104;;;
000177;skos:Concept;BRNO;;;;;000983;;;
000178;skos:Concept;BRUGES;;;;;000128;;;
000179;skos:Concept;BRUXELLES;;;;;000128;;;PMB3157
000180;skos:Concept;BRUXELLES, Bibliothèque royale;;;;;000179;;;
000181;skos:Concept;BRUXELLES, Collégiale Saint-Michel et Sainte-Gudule;;;;;000179;;;
000182;skos:Concept;BRUXELLES, Conservatoire;;;;;000179;;;PMB3158
000183;skos:Concept;BRUXELLES, Conservatoire, bibliothèque;;;;;000182;;;
000184;skos:Concept;BRUXELLES, Opéra français;;;;;000179;;;
000185;skos:Concept;BRUXELLES, Théâtre de la Monnaie;;;;;000179;;;PMB3159
000186;skos:Concept;BUIRE-LE-SEC;;;;;000914;;;
000187;skos:Concept;CAEN;;;;;000208;;;PMB3160
000188;skos:Concept;CAEN, Abbaye Notre-Dame d’Ardenne;;;;;000187;;;
000189;skos:Concept;CAEN, Abbaye Saint-Étienne;;;;;000187;;;
000190;skos:Concept;CAEN, Confrérie Sainte-Cécile;;;;;000187;;;
000191;skos:Concept;CAEN, Couvent Sainte-Croix;;;;;000187;;;
000192;skos:Concept;CAEN, Église de la Sainte-Trinité;;;;;000187;;;
000193;skos:Concept;CAEN, Église de Notre-Dame-de-Froide-Rue;;;;;000187;;;
000194;skos:Concept;CAEN, Église des Bénédictines;;;;;000187;;;
000195;skos:Concept;CAEN, Église des Carmes;;;;;000187;;;
000196;skos:Concept;CAEN, Église des Cordeliers;;;;;000187;;;
000197;skos:Concept;CAEN, Église des Jacobins;;;;;000187;;;
000198;skos:Concept;CAEN, Église Saint-Étienne;;;;;000187;;;
000199;skos:Concept;CAEN, Église Saint-Étienne-le-Vieux;;;;;000187;;;
000200;skos:Concept;CAEN, Église Saint-Jean;;;;;000187;;;
000201;skos:Concept;CAEN, Église Saint-Jean, orgues;;;;;000200;;;PMB3161
000202;skos:Concept;CAEN, Église Saint-Nicolas;;;;;000187;;;
000203;skos:Concept;CAEN, Église Saint-Pierre;;;;;000187;;;
000204;skos:Concept;CAEN, Église Saint-Pierre, orgues;;;;;000203;;;PMB3162
000205;skos:Concept;CAEN, Église Saint-Sépulcre;;;;;000187;;;
000206;skos:Concept;CAEN, Le Puy de Musique;;;;;000187;;;PMB3163
000207;skos:Concept;CAHORS;;;;;000564;;;
000208;skos:Concept;CALVADOS;;;;;000109;;;PMB3164
000209;skos:Concept;CAMBRAI;;;;;000739;;;PMB3165
000210;skos:Concept;CAMBRAI, Cathédrale Notre-Dame;;;;;000209;;;
000211;skos:Concept;CAMBRIDGE;;;;;000045;;;PMB3166
000212;skos:Concept;CAMBRIDGE, Fitzwilliam Museum;;;;;000211;;;
000213;skos:Concept;CANADA;;;;;000527;;;PMB3167
000214;skos:Concept;CANTAL;;;;;000087;;;
000215;skos:Concept;CAP TOURMENTE, Petite Ferme;;;;;000960;;;
000216;skos:Concept;CARCASSONNE;;;;;000081;;;PMB3168
000217;skos:Concept;CARCASSONNE, Collège des jésuites;;;;;000216;;;
000218;skos:Concept;CARCASSONNE, Église Saint-Nazaire;;;;;000216;;;
000219;skos:Concept;CARPENTRAS;;;;;001234;;;PMB3169
000220;skos:Concept;CARPENTRAS, Cathédrale Saint-Siffrein;;;;;000219;;;
000221;skos:Concept;CASTELNAUDARY;;;;;000081;;;
000222;skos:Concept;CASTELNAU-MAGNOAC;;;;;000446;;;
000223;skos:Concept;CASTRES;;;;;001151;;;
000224;skos:Concept;CASTRES, Cathédrale Saint-Benoît;;;;;000223;;;
000225;skos:Concept;CAUDEBEC-EN-CAUX;;;;;001105;;;
000226;skos:Concept;CAUDEBEC-EN-CAUX, Église Notre-Dame;;;;;000225;;;
000227;skos:Concept;CENTO;;;;;000469;;;PMB3170
000228;skos:Concept;CENTRE;;;Région de France.;;000490;;;PMB22985
000229;skos:Concept;CÉRET;;;;;000958;;;
000230;skos:Concept;CHÂLONS-EN-CHAMPAGNE;CHÂLONS-SUR-MARNE;;;;000621;;;
000231;skos:Concept;CHÂLONS-EN-CHAMPAGNE, Cathédrale Saint-Étienne;;;;;000230;;;
000232;skos:Concept;CHÂLONS-EN-CHAMPAGNE, Théâtre de l’Étape;;;;;000230;;;
000233;skos:Concept;CHALON-SUR-SAÔNE;;;;;001090;;;
000234;skos:Concept;CHALON-SUR-SAÔNE, Église Saint-Vincent;;;;;000233;;;
000235;skos:Concept;CHALON-SUR-SAÔNE, Théâtre de la rue aux Fèves;;;;;000233;;;
000236;skos:Concept;CHAMBÉRY;;;;;001098;;;
000237;skos:Concept;CHAMBORD;;;;;000552;;;PMB3171
000238;skos:Concept;Chambre du roi Musique de la Chambre;;;;;000528;;;
000239;skos:Concept;CHAMPAGNE-ARDENNE;CHAMPAGNE;;Région de France.;;000490;;;PMB3172
000240;skos:Concept;CHAMPEAUX;;;;;001104;;;
000241;skos:Concept;CHAMPEAUX, Collégiale Saint-Martin;;;;;000240;;;
000242;skos:Concept;CHAMPIGNY-SUR-VEUDE;;;;;000463;;;
000243;skos:Concept;CHAMPIGNY-SUR-VEUDE, Sainte-Chapelle;;;;;000242;;;
000244;skos:Concept;CHANTILLY;;;;;000757;;;
000245;skos:Concept;Chapelle royale Musique de la Chapelle;;;;;000528;;;
000246;skos:Concept;CHARENTE;;;;;000940;;;PMB3173
000247;skos:Concept;CHARENTE-MARITIME;;;;;000940;;;
000248;skos:Concept;CHARLEVILLE-MÉZIÈRES;;;;;000062;;;
000249;skos:Concept;CHARTRES;;;;;000380;;;PMB3174
000250;skos:Concept;CHARTRES, Cathédrale Notre-Dame;;;;;000249;;;
000251;skos:Concept;CHARTRES, Église Saint-Pierre;;;;;000249;;;
000252;skos:Concept;CHÂTEAUDUN;;;;;000380;;;
000253;skos:Concept;CHÂTEAUROUX;;;;;000462;;;
000254;skos:Concept;CHATENAY-MALABRY;;;;;000449;;;
000255;skos:Concept;CHÂTILLON;;;;;000449;;;
000256;skos:Concept;CHAUMES-EN-BRIE;;;;;001104;;;PMB23309
000257;skos:Concept;CHAUMONT;;;;;000441;;;
000258;skos:Concept;CHAVILLE;;;;;000449;;;
000259;skos:Concept;CHELLES;;;;;001104;;;PMB3175
000260;skos:Concept;CHELLES, Abbaye Notre-Dame;;;;;000259;;;PMB3176
000261;skos:Concept;CHELLES, Église Saint-André;;;;;000259;;;
000262;skos:Concept;CHÉMERY-SUR-BAR;;;;;000062;;;
000263;skos:Concept;CHER;;;;;000228;;;PMB3177
000264;skos:Concept;CHEVREUSE;;;;;001285;;;
000265;skos:Concept;CHEVREUSE, Église Saint-Martin;;;;;000264;;;
000266;skos:Concept;CHIMAY;;;;;000128;;;
000267;skos:Concept;CHINE;;;;;000527;;;PMB3178
000268;skos:Concept;CHOISY-LE-ROI;;;;;001222;;;
000269;skos:Concept;CHOISY-LE-ROI, Théâtre royal;;;;;000268;;;
000270;skos:Concept;CLAMART;;;;;000449;;;
000271;skos:Concept;CLERMONT-FERRAND;;;;;000956;;;PMB3179
000272;skos:Concept;CLERMONT-FERRAND, Cathédrale Notre-Dame;;;;;000271;;;
000273;skos:Concept;CLERMONT-FERRAND, Chapitre cathédral;;;;;000271;;;
000274;skos:Concept;CLERMONT-FERRAND, Collège des jésuites;;;;;000271;;;
000275;skos:Concept;CLERMONT-FERRAND, Théâtre;;;;;000271;;;
000276;skos:Concept;CLICHY;;;;;000449;;;
000277;skos:Concept;CLICHY, Pavillon de Vendôme;;;;;000276;;;
000278;skos:Concept;COLMAR;;;;;000448;;;PMB3180
000279;skos:Concept;COLOGNE;;;;;000026;;;
000280;skos:Concept;COLOMBES;;;;;000449;;;
000281;skos:Concept;Communauté des faiseurs d’instruments de musique;;;;;000528;;;
000282;skos:Concept;COMPIÈGNE;;;;;000757;;;
000283;skos:Concept;COMPIÈGNE, Théâtre Vivenel;;;;;000282;;;
000284;skos:Concept;Concert de la Loge olympique;;;;;000528;;;
000285;skos:Concept;Concert de la Reine;;;;;000528;;;
000286;skos:Concept;Concert des amateurs;;;;;000528;;;
000287;skos:Concept;Concert-Spirituel;;;;;000528;;;
000288;skos:Concept;Confrérie des ménétriers d’Alsace;;;;;000528;;;
000289;skos:Concept;Confrérie des ménétriers de Saint-Julien;;;;;000528;;;
000290;skos:Concept;Confrérie des ménétriers de Valenciennes;;;;;000528;;;
000291;skos:Concept;Congrégation de Saint-Maur;;;;;000528;;;
000292;skos:Concept;CORBEIL-ESSONNES;ESSONNES;;;;000374;;;
000293;skos:Concept;CORBEIL-ESSONNES, Église Saint-Spire;;;;;000292;;;
000294;skos:Concept;CORDES-SUR-CIEL;;;;;001151;;;
000295;skos:Concept;CORDES-SUR-CIEL, Église Saint-Michel;;;;;000294;;;
000296;skos:Concept;CORSE;;;Région de France.;;000490;;;PMB3181
000297;skos:Concept;CÔTE-D’OR;;;;;000166;;;
000298;skos:Concept;CÔTES-D’ARMOR;;;;;000174;;;
000299;skos:Concept;COUILLY;;;;;001104;;;
000300;skos:Concept;COULOMMIERS;;;;;001104;;;
000301;skos:Concept;COULOMMIERS, Église Saint-Denis;;;;;000300;;;
000302;skos:Concept;Cour d’Angleterre;;;;;000528;;;
000303;skos:Concept;Cour d’Autriche;;;;;000528;;;
000304;skos:Concept;Cour d’Espagne;;;;;000528;;;
000305;skos:Concept;Cour de Bonn;;;;;000528;;;
000306;skos:Concept;Cour de France;;;;;000528;;;
000307;skos:Concept;Cour de Lorraine;;;;;000528;;;
000308;skos:Concept;Cour de Monaco;;;;;000528;;;
000309;skos:Concept;Cour de Navarre;;;;;000528;;;
000310;skos:Concept;Cour de Prusse;;;;;000528;;;
000311;skos:Concept;Cour de Savoie SAVOIE duché;;;;;000528;;;
000312;skos:Concept;Cour de Suède;;;;;000528;;;
000313;skos:Concept;Cour épiscopale de Liège;;;;;000528;;;
000314;skos:Concept;COURBEVOIE;;;;;000449;;;
000315;skos:Concept;COUTANCES;;;;;000613;;;
000316;skos:Concept;COUTANCES, Cathédrale Notre-Dame;;;;;000315;;;
000317;skos:Concept;CRACOVIE;;;;;000941;;;PMB3182
000318;skos:Concept;CRÉCY-COUVÉ;;;;;000380;;;
000319;skos:Concept;CRÉMONE;;;;;000469;;;PMB3183
000320;skos:Concept;CROATIE;;;;;000527;;;
000321;skos:Concept;DALMATIE;;;;;;;;PMB3184
000322;skos:Concept;DANEMARK;;;;;000527;;;PMB3185
000323;skos:Concept;DARMSTADT;;;;;000026;;;
