URI;rdf:type;skos:prefLabel@fr;skos:altLabel@fr;skos:hiddenLabel@fr;skos:definition@fr;skos:narrower;skos:broader;skos:related;skos:scopeNote;skos:changeNote
000324;skos:Concept;DAUPHINÉ;;;Ancienne province de France correspondant aux départements actuels de l'Isère, des Hautes-Alpes, et de la Drôme.;;000490;000443##000465##000356;;PMB3186
000325;skos:Concept;DAX;;;;;000498;;;PMB22956
000326;skos:Concept;DEUX-SÈVRES;;;;;000940;;;
000327;skos:Concept;DIEPPE;;;;;001105;;;
000328;skos:Concept;DIEPPE, Salle de Comédie;;;;;000327;;;
000329;skos:Concept;DIJON;;;;;000297;;;PMB3187
000330;skos:Concept;DIJON, Cathédrale Saint-Bénigne;;;;;000329;;;
000331;skos:Concept;DIJON, Collège jésuite des Godrans;;;;;000329;;;
000332;skos:Concept;DIJON, Conservatoire;;;;;000329;;;PMB3188
000333;skos:Concept;DIJON, Église des Jacobins;;;;;000329;;;
000334;skos:Concept;DIJON, Église Notre-Dame;;;;;000329;;;
000335;skos:Concept;DIJON, Église Saint-Étienne;;;;;000329;;;
000336;skos:Concept;DIJON, Église Saint-Jean;;;;;000329;;;
000337;skos:Concept;DIJON, Jeu de paume;;;;;000329;;;
000338;skos:Concept;DIJON, Sainte-Chapelle;;;;;000329;;;
000339;skos:Concept;DIJON, Théâtre;;;;;000329;;;
000340;skos:Concept;DINAN;;;;;000298;;;
000341;skos:Concept;DOLE;;;;;000477;;;PMB3189
000342;skos:Concept;DOLE, Collégiale Notre-Dame;;;;;000341;;;
000343;skos:Concept;DOLE, Couvent des Bernardines;;;;;000341;;;
000344;skos:Concept;DOMMARTIN;;;;;001279;;;
000345;skos:Concept;DORDOGNE;;;;;000059;;;
000346;skos:Concept;DOUAI;;;;;000739;;;
000347;skos:Concept;DOUAI, Jeu de paume;;;;;000346;;;
000348;skos:Concept;DOUAI, Théâtre;;;;;000346;;;
000349;skos:Concept;DOUBS;;;;;000404;;;
000350;skos:Concept;DOURDAN;;;;;000374;;;
000351;skos:Concept;DOURDAN, Église Saint-Germain;;;;;000350;;;
000352;skos:Concept;DRESDE;;;;;000026;;;PMB3191
000353;skos:Concept;DRESDE, Théâtre de la Cour;;;;;000352;;;
000354;skos:Concept;DRESDE, Théâtre français;;;;;000352;;;
000355;skos:Concept;DREUX;;;;;000380;;;
000356;skos:Concept;DRÔME;;;;;000985;;;
000357;skos:Concept;DROTTNINGHOLM, Théâtre;;;;;;;;PMB23273
000358;skos:Concept;DUBROVNIK;RAGUSE;;;;000320;;;PMB3192
000359;skos:Concept;DUCHE DE SAVOIE, Chapelle musicale;;;;;;;;PMB3193
000360;skos:Concept;DUNKERQUE;;;;;000739;;;
000361;skos:Concept;DUNKERQUE, Théâtre;;;;;000360;;;
000362;skos:Concept;DÜSSELDORF;;;;;000026;;;
000363;skos:Concept;EBERSMUNSTER;;;;;000108;;;
000364;skos:Concept;ÉCOSSE;;;;;000527;;;PMB3194
000365;skos:Concept;Écurie du roi Grande Écurie;;;;;000528;;;
000366;skos:Concept;EL ESCORIAL;;;;;000373;;;PMB3195
000367;skos:Concept;EMBRUN;;;;;000443;;;
000368;skos:Concept;EMBRUN, Église Notre-Dame;;;;;000367;;;
000369;skos:Concept;ENGHIEN;;;;;001221;;;PMB3196
000370;skos:Concept;ENGHIEN, Hôpital Saint-Nicolas;;;;;000369;;;
000371;skos:Concept;ENTREVAUX;;;;;000028;;;
000372;skos:Concept;ÉPINAL;;;;;001279;;;
000373;skos:Concept;ESPAGNE;;;;;000527;;;PMB22972
000374;skos:Concept;ESSONNE;;;;;000458;;;PMB3198
000375;skos:Concept;ÉTAIN;;;;;000645;;;
000376;skos:Concept;ÉTAMPES;;;;;000374;;;
000377;skos:Concept;ÉTAMPES, Église Notre-Dame;;;;;000376;;;
000378;skos:Concept;ÉTATS UNIS D’AMÉRIQUE;ÉTATS-UNIS##U.S.A.;;;;000527;;;"PMB3459;PMB3199"
000379;skos:Concept;EURE;;;;;000442;;;
000380;skos:Concept;EURE-ET-LOIR;;;;;000228;;;PMB3200
000381;skos:Concept;EUROPE;;;;;;;;PMB3201
000382;skos:Concept;ÉVREUX;;;;;000379;;;PMB3202
000383;skos:Concept;ÉVREUX, Cathédrale Notre-Dame;;;;;000382;;;
000384;skos:Concept;ÉVREUX, Puy de musique Sainte-Cécile;;;;;000382;;;
000385;skos:Concept;ÈZE;;;;;000029;;;
000386;skos:Concept;FAENZA;;;;;000469;;;PMB3203
000387;skos:Concept;FALAISE;;;;;000208;;;
000388;skos:Concept;FALAISE, Église Saint-Gervais;;;;;000387;;;
000389;skos:Concept;FALAISE, Notre-Dame de Guibray;;;;;000387;;;
000390;skos:Concept;FAREMOUTIERS;;;;;001104;;;
000391;skos:Concept;FÉCAMP;;;;;001105;;;
000392;skos:Concept;FERRARE;;;;;000469;;;PMB3204
000393;skos:Concept;FINISTÈRE;;;;;000174;;;
000394;skos:Concept;FINLANDE;;;;;000527;;;PMB3205
000395;skos:Concept;FLANDRES;;;Région transfrontalière entre la France et la Belgique établie autour de la plaine des Flandres.;;;;;PMB3206
000396;skos:Concept;FLORENCE;;;;;000469;;;PMB3207
000397;skos:Concept;FOIX;;;;;000064;;;
000398;skos:Concept;FONTAINEBLEAU;;;;;001104;;;PMB23576
000399;skos:Concept;FONTAINEBLEAU, Théâtre;;;;;000398;;;
000400;skos:Concept;FONTENAY-AUX-ROSES;;;;;000449;;;
000401;skos:Concept;FOSSOMBRONE;;;;;000469;;;PMB22634
000402;skos:Concept;FRANCE, Ambassade;;;;;;;;PMB23118
000403;skos:Concept;FRANCFORT;;;;;000026;;;
000404;skos:Concept;FRANCHE-COMTÉ;;;Région de France.;;000490;;;PMB3209
000405;skos:Concept;Franciscains;;;;;000528;;;
000406;skos:Concept;Frères des écoles chrétiennes;;;;;000528;;;
000407;skos:Concept;GAGNY;;;;;001106;;;
000408;skos:Concept;GARD;;;;;000501;;;
000409;skos:Concept;Garde nationale;;;;;000528;;;
000410;skos:Concept;GENÈVE;;;;;001147;;;PMB3210
000411;skos:Concept;GENNEVILLIERS;;;;;000449;;;
000412;skos:Concept;GENTILLY;;;;;001222;;;
000413;skos:Concept;GERS;;;;;000647;;;PMB3211
000414;skos:Concept;GIMONT;;;;;000413;;;
000415;skos:Concept;GIRONDE;;;;;000059;;;
000416;skos:Concept;Grande Bande Vingt-quatre violons du roi;;;;;000528;;;
000417;skos:Concept;GRANDE BRETAGNE;;;;;;;;PMB3212
000418;skos:Concept;GRASSE;;;;;000029;;;PMB3213
000419;skos:Concept;GRAY;;;;;000444;;;
000420;skos:Concept;GRAY, Église Notre-Dame;;;;;000419;;;
000421;skos:Concept;GRENOBLE;;;;;000465;;;PMB3214
000422;skos:Concept;GRENOBLE, Cathédrale Notre-Dame;;;;;000421;;;
000423;skos:Concept;GRENOBLE, Église Saint-André;;;;;000421;;;
000424;skos:Concept;GRENOBLE, Jeu de paume;;;;;000421;;;
000425;skos:Concept;GRENOBLE, Théâtre;;;;;000421;;;
000426;skos:Concept;GRIES;;;;;000108;;;
000427;skos:Concept;GUADELOUPE;;;Région et département d'outre-mer français.;;000490;;;PMB3215
000428;skos:Concept;GUINGAMP;;;;;000298;;;
000429;skos:Concept;GUINGAMP, Cathédrale;;;;;000428;;;
000430;skos:Concept;GÜSTROW;;;;;000026;;;
000431;skos:Concept;GUYANE;;;Collectivité territoriale unique française.;;000490;;;PMB3216
000432;skos:Concept;HAGUENAU;;;;;000108;;;
000433;skos:Concept;HAGUENAU, Église Saint-Georges;;;;;000432;;;
000434;skos:Concept;HALLE;;;;;000026;;;PMB3217
000435;skos:Concept;HALLE, Maison d'Haendel;Händel-Haus;;;;000434;;;PMB3218
000436;skos:Concept;HAMBOURG;;;;;000026;;;
000437;skos:Concept;HANOVRE;;;;;000026;;;
000438;skos:Concept;HAUTE-CORSE;;;;;000296;;;
000439;skos:Concept;HAUTE-GARONNE;;;;;000647;;;PMB3219
000440;skos:Concept;HAUTE-LOIRE;;;;;000087;;;
000441;skos:Concept;HAUTE-MARNE;;;;;000239;;;
000442;skos:Concept;HAUTE-NORMANDIE;;;Région de France.;;000490;;;PMB3220
000443;skos:Concept;HAUTES-ALPES;;;;;000952;;;
000444;skos:Concept;HAUTE-SAÔNE;;;;;000404;;;
000445;skos:Concept;HAUTE-SAVOIE;;;;;000985;;;
000446;skos:Concept;HAUTES-PYRÉNÉES;;;;;000647;;;PMB3221
000447;skos:Concept;HAUTE-VIENNE;;;;;000543;;;
000448;skos:Concept;HAUT-RHIN;;;Région de France.;;000490;;;
000449;skos:Concept;HAUTS-DE-SEINE;;;;;000458;;;PMB3222
000450;skos:Concept;HÉRAULT;;;;;000501;;;PMB3223
000451;skos:Concept;HÉRICOURT;;;;;000444;;;
000452;skos:Concept;HÉRICOURT, Château;;;;;000451;;;
000453;skos:Concept;HOLLANDE;;;Ancienne province des Pays-Bas.;;;;;PMB3224
000454;skos:Concept;HONFLEUR;;;;;000208;;;
000455;skos:Concept;HONFLEUR, Église Sainte-Catherine;;;;;000454;;;
000456;skos:Concept;HONGRIE;;;;;000527;;;PMB3225
000457;skos:Concept;Hospitalières;;;;;000528;;;
000458;skos:Concept;ÎLE-DE-FRANCE;;;Région de France.;;000490;;;PMB3226
000459;skos:Concept;ILLE-ET-VILAINE;;;;;000174;;;
000460;skos:Concept;ILLE-SUR-TÊT;;;;;000958;;;
000461;skos:Concept;Imprimerie royale;;;;;000528;;;
000462;skos:Concept;INDRE;;;;;000228;;;PMB3227
000463;skos:Concept;INDRE-ET-LOIR;;;;;000228;;;PMB3228
000464;skos:Concept;IRLANDE;;;;;000527;;;PMB3229
000465;skos:Concept;ISÈRE;;;;;000985;;;
000466;skos:Concept;ISRAEL;;;;;000527;;;PMB3230
000467;skos:Concept;ISSOUDUN;;;;;000462;;;
000468;skos:Concept;ISSY-LES-MOULINEAUX;;;;;000449;;;PMB22606
000469;skos:Concept;ITALIE;;;;;000527;;;PMB3231
000470;skos:Concept;JAPON;;;;;000527;;;PMB3232
000471;skos:Concept;Jésuites;Compagnie de Jésus;;;;000528;;;
000472;skos:Concept;JOINVILLE;;;;;000441;;;
000473;skos:Concept;JOUARRE;;;;;001104;;;
000474;skos:Concept;JOUARRE, Abbaye;;;;;000473;;;
000475;skos:Concept;JUAYE-MONDAYE;;;;;000208;;;
000476;skos:Concept;JUAYE-MONDAYE, Abbaye;;;;;000475;;;
000477;skos:Concept;JURA;;;;;000404;;;
000478;skos:Concept;KASSEL;;;;;000026;;;PMB3233
000479;skos:Concept;KASSEL, Théâtre français;;;;;000478;;;
000480;skos:Concept;L’ISLE-SUR-LA-SORGUE;;;;;001234;;;
000481;skos:Concept;LA BRIGUE;;;;;000029;;;PMB3234
000482;skos:Concept;LA BRIGUE, Orgue;;;;;000481;;;PMB3235
000483;skos:Concept;LA CHAISE-DIEU;;;;;000440;;;
000484;skos:Concept;LA CHAISE-DIEU, Abbatiale Saint-Robert;;;;;000483;;;
000485;skos:Concept;LA COUTURE-BOUSSEY;;;;;000379;;;
000486;skos:Concept;LA FERTÉ-GAUCHER;;;;;001104;;;
000487;skos:Concept;LA FLÈCHE;;;;;001093;;;PMB3236
000488;skos:Concept;LA FLÈCHE, Collège des jésuites;;;;;000487;;;
000489;skos:Concept;LA FLÈCHE, Orgue de la chapelle Saint-Louis;;;;;000487;;;PMB3237
000490;skos:Concept;LA FRANCE;;;;;000538;;;PMB3208
000491;skos:Concept;LA GARENNE-COLOMBES;;;;;000449;;;
000492;skos:Concept;LA HAYE;;;;;000919;;;
000493;skos:Concept;LA HAYE, Théâtre français;;;;;000492;;;
000494;skos:Concept;LA ROCHELLE;;;;;000247;;;PMB3239
000495;skos:Concept;LA ROCHELLE, Salle du Grand Gallion;;;;;000494;;;
000496;skos:Concept;LAMBALLE;;;;;000298;;;
000497;skos:Concept;LAMBALLE, Cathédrale;;;;;000496;;;
000498;skos:Concept;LANDES;;;;;000059;;;
000499;skos:Concept;LANGRES;;;;;000441;;;PMB3240
000500;skos:Concept;LANGRES, Cathédrale Saint-Mammès;;;;;000499;;;PMB3241
000501;skos:Concept;LANGUEDOC-ROUSSILLON;LANGUEDOC##ROUSSILLON;;Région de France.;;000490;;;PMB3242
000502;skos:Concept;LANNION;;;;;000298;;;
000503;skos:Concept;LANNION, Cathédrale Saint-Jean du Baly;;;;;000502;;;
000504;skos:Concept;LAON;;;;;000013;;;
000505;skos:Concept;LATIUM;;;;;;;;PMB3243
000506;skos:Concept;LAURE-MINERVOIS;;;;;000081;;;
000507;skos:Concept;LAUSANNE;;;;;001147;;;
000508;skos:Concept;LAVAL;;;;;000631;;;PMB3244
000509;skos:Concept;LAVAL, Bibliothèque de l'Université;;;;;000508;;;PMB3245
000510;skos:Concept;LAVAL, Cathédrale Notre-Dame-de-la-Trinité;;;;;000508;;;
000511;skos:Concept;LAVAL, Église Saint-Tugal;;;;;000508;;;
000512;skos:Concept;Lazaristes;;;;;000528;;;
000513;skos:Concept;LE BUGUE;;;;;000345;;;
000514;skos:Concept;LE HAVRE;;;;;001105;;;
000515;skos:Concept;LE HAVRE, Théâtre des Barres;;;;;000514;;;
000516;skos:Concept;LE MANS;;;;;001093;;;"PMB3246;PMB3238"
000517;skos:Concept;LE MANS, Cathédrale Saint-Julien;;;;;000516;;;
000518;skos:Concept;LE MANS, Théâtre de la place des Jacobins;;;;;000516;;;
000519;skos:Concept;LE NEUBOURG;;;;;000379;;;
000520;skos:Concept;LE PUY-EN-VELAY;LE PUY (ancien nom);;;;000440;;;PMB3247
000521;skos:Concept;LE PUY-EN-VELAY, Cathédrale Notre-Dame-du-Puy;;;;;000520;;;PMB3248
000522;skos:Concept;LE PUY-EN-VELAY, Collège des jésuites;;;;;000520;;;
000523;skos:Concept;LE PUY-EN-VELAY, Salle de Comédie;;;;;000520;;;
000524;skos:Concept;LEIPZIG;;;;;000026;;;
000525;skos:Concept;LES ANDELYS;LE PETIT ANDELY;;;;000379;;;
000526;skos:Concept;LES ANDELYS, Église Saint-Sauveur;;;;;000525;;;
000527;skos:Concept;LES AUTRES PAYS;;;;;000538;;;
000528;skos:Concept;LES INSTITUTIONS MOBILES;;;;;000538;;;
000529;skos:Concept;LESCAR;;;;;000957;;;
000530;skos:Concept;LIÈGE;;;;;000128;;;PMB3249
000531;skos:Concept;LIÈGE, Cathédrale Saint-Lambert;;;;;000530;;;PMB3252
000532;skos:Concept;LIÈGE, Collégiale Saint-Denis;;;;;000530;;;PMB3250
000533;skos:Concept;LIÈGE, Collégiale Saint-Paul;;;;;000530;;;
000534;skos:Concept;LIÈGE, Confrérie Sainte-Cécile;;;;;000530;;;
000535;skos:Concept;LIÈGE, Conservatoire royal de musique;;;;;000530;;;PMB3251
000536;skos:Concept;LIÈGE, Église Saint-Jean l’Évangéliste;;;;;000530;;;
000537;skos:Concept;LIÈGE, Théâtre;;;;;000530;;;PMB22499
000538;skos:Concept;Lieux de la vie musicale;;;;;;;;
000539;skos:Concept;LILLE;;;;;000739;;;PMB3253
000540;skos:Concept;LILLE, Bibliothèque municipale;;;;;000539;;;PMB3254
000541;skos:Concept;LILLE, Théâtre;;;;;000539;;;
000542;skos:Concept;LIMOGES;;;;;000447;;;PMB3255
000543;skos:Concept;LIMOUSIN;;;Région de France.;;000490;;;PMB3256
000544;skos:Concept;LIMOUX;;;;;000081;;;PMB3257
000545;skos:Concept;LISBONNE;;;;;000949;;;PMB3258
000546;skos:Concept;LISIEUX;;;;;000208;;;PMB3259
000547;skos:Concept;LISIEUX, Cathédrale Saint-Pierre;;;;;000546;;;
000548;skos:Concept;LOCHES;;;;;000463;;;
000549;skos:Concept;LOIRE;;;;;000985;;;
000550;skos:Concept;LOIRE-ATLANTIQUE;;;;;000918;;;
000551;skos:Concept;LOIRET;;;;;000228;;;PMB3261
000552;skos:Concept;LOIR-ET-CHER;;;;;000228;;;PMB3260
000553;skos:Concept;LOMBEZ;;;;;000413;;;
000554;skos:Concept;LONDRES;;;;;000045;;;PMB3264
000555;skos:Concept;LONDRES, British Library;;;;;000554;;;PMB3262
000556;skos:Concept;LONDRES, Royal Society;;;;;000554;;;PMB3263
000557;skos:Concept;LONDRES, Théâtre Royal;;;;;000554;;;
000558;skos:Concept;LONDRES, Victoria and Albert Museum;;;;;000554;;;PMB3265
000559;skos:Concept;LORETO;;;;;000469;;;PMB3266
000560;skos:Concept;LORETO, Basilica della Santa Casa;;;;;000559;;;PMB22558
000561;skos:Concept;LORIENT;;;;;000683;;;
000562;skos:Concept;LORIENT, Théâtre de la marine;;;;;000561;;;
000563;skos:Concept;LORRAINE;;;Région de France.;;000490;;;PMB3267
000564;skos:Concept;LOT;;;;;000647;;;PMB3268
000565;skos:Concept;LOT-ET-GARONNE;;;;;000059;;;
000566;skos:Concept;LOUISIANE;;;;;;;;PMB3269
000567;skos:Concept;LOUVAIN;;;;;000128;;;
000568;skos:Concept;LOZÈRE;;;;;000501;;;
000569;skos:Concept;LÜBECK;;LUEBECK;;;000026;;;PMB3271
000570;skos:Concept;LUCQUES;LUCCA;;;;000469;;;PMB3270
000571;skos:Concept;LUÇON;;;;;001235;;;
000572;skos:Concept;LUÇON, Cathédrale Notre-Dame;;;;;000571;;;
000573;skos:Concept;LUNÉVILLE;;;;;000644;;;PMB3272
000574;skos:Concept;LUNÉVILLE, Théâtre de Cour;;;;;000573;;;
000575;skos:Concept;LURE;;;;;000444;;;
000576;skos:Concept;LURE, Église;;;;;000575;;;
000577;skos:Concept;LYON;;;;;000984;;;PMB3273
000578;skos:Concept;LYON, Académie des beaux-arts;;;;;000577;;;PMB3274
000579;skos:Concept;LYON, Académie royale de musique;;;;;000577;;;PMB23261
000580;skos:Concept;LYON, Bibliothèque municipale;;;;;000577;;;PMB3275
000581;skos:Concept;LYON, Cathédrale Saint-Jean;;;;;000577;;;
000582;skos:Concept;LYON, Collège de la Trinité;;;;;000577;;;
000583;skos:Concept;LYON, Hôtel-de-Ville;;;;;000577;;;
000584;skos:Concept;LYON, Théâtre de Soufflot;;;;;000577;;;
000585;skos:Concept;MAASTRICHT;;;;;000919;;;
000586;skos:Concept;MAASTRICHT, Collégiale Notre-Dame;;;;;000585;;;
000587;skos:Concept;MAASTRICHT, Église Saint-Servais;;;;;000585;;;
000588;skos:Concept;MÂCON;;;;;001090;;;
000589;skos:Concept;MÂCON, Théâtre;;;;;000588;;;
000590;skos:Concept;MADRID;;;;;000373;;;PMB3276
000591;skos:Concept;MADRID, Bibliothèque municipale;;;;;000590;;;PMB23460
000592;skos:Concept;MADRID, Bibliothèque nationale;;;;;000590;;;PMB3277
000593;skos:Concept;Magasin de musique à l’usage des fêtes nationales;;;;;000528;;;
000594;skos:Concept;MAINCY;;;;;001104;;;
000595;skos:Concept;MAINCY, Château de Vaux-le-Vicomte;;;;;000594;;;
000596;skos:Concept;MAINE-ET-LOIRE;;;;;000918;;;
000597;skos:Concept;Maison de Guise;;;;;000528;;;
000598;skos:Concept;Maison de la comtesse d’Artois;;;;;000528;;;
000599;skos:Concept;Maison de la comtesse de Provence;;;;;000528;;;
000600;skos:Concept;Maison de la Reine;;;;;000528;;;
000601;skos:Concept;Maison de Madame Élisabeth;;;;;000528;;;
000602;skos:Concept;Maison des ducs d’Angoulême et de Berry;;;;;000528;;;
000603;skos:Concept;Maison des Enfants de France;;;;;000528;;;
000604;skos:Concept;Maison des Esterhazy;;;;;000528;;;
000605;skos:Concept;Maison des Orléans;;;;;000528;;;
000606;skos:Concept;Maison des Stuart;;;;;000528;;;
000607;skos:Concept;Maison des Valois;;;;;000528;;;
000608;skos:Concept;Maison du comte d’Artois;;;;;000528;;;
000609;skos:Concept;Maison du comte de Provence;;;;;000528;;;
000610;skos:Concept;Maison du Roi;;;;;000528;;;
000611;skos:Concept;Maîtrise;;;;;;;;PMB3278
000612;skos:Concept;MALTE;;;;;000527;;;PMB3279
000613;skos:Concept;MANCHE;;;;;000109;;;
000614;skos:Concept;MANNHEIM;;;;;000026;;;
000615;skos:Concept;MANNHEIM, Théâtre français;;;;;000614;;;
000616;skos:Concept;MANOSQUE;;;;;000028;;;
000617;skos:Concept;MAREDSOUS;;;;;000128;;;
000618;skos:Concept;MAREDSOUS, Abbaye;;;;;000617;;;
000619;skos:Concept;MARLY-LE-ROI;;;;;001285;;;
000620;skos:Concept;MARMOUTIER;;;;;000108;;;
000621;skos:Concept;MARNE;;;;;000239;;;
000622;skos:Concept;MAROILLES;;;;;000739;;;
000623;skos:Concept;MARSEILLE;;;;;000158;;;PMB3280
000624;skos:Concept;MARSEILLE, Académie de musique;;;;;000623;;;PMB3281
000625;skos:Concept;MARSEILLE, Cathédrale Notre-Dame de la Major;;;;;000623;;;
000626;skos:Concept;MARSEILLE, Concert;;;;;000623;;;PMB3282
000627;skos:Concept;MARSEILLE, Grand-Théâtre;;;;;000623;;;
000628;skos:Concept;MARTIGUES;;;;;000158;;;
000629;skos:Concept;MAUBEUGE;;;;;000739;;;PMB3283
000630;skos:Concept;MAUBEUGE, Monastère Sainte-Aldegonde;;;;;000629;;;
000631;skos:Concept;MAYENNE;;;;;000918;;;PMB23208
000632;skos:Concept;MEAUX;;;;;001104;;;PMB3284
000633;skos:Concept;MEAUX, Cathédrale Saint-Étienne;;;;;000632;;;
000634;skos:Concept;MELUN;;;;;001104;;;
000635;skos:Concept;MELUN, Église Notre-Dame;;;;;000634;;;
000636;skos:Concept;MENDE;;;;;000568;;;PMB3285
000637;skos:Concept;Menus-Plaisirs;;;;;000528;;;
000638;skos:Concept;MESSINE;;;;;000469;;;
000639;skos:Concept;METZ;;;;;000686;;;PMB3286
000640;skos:Concept;METZ, Cathédrale Saint-Étienne;;;;;000639;;;
000641;skos:Concept;METZ, Hôtel des spectacles;;;;;000639;;;
000642;skos:Concept;METZ, Société philharmonique ou Concert d’Amateurs;;;;;000639;;;
000643;skos:Concept;MEUDON;;;;;000449;;;
000644;skos:Concept;MEURTHE-ET-MOSELLE;;;;;000563;;;PMB23110
000645;skos:Concept;MEUSE;;;;;000563;;;
000646;skos:Concept;MEXIQUE;;;;;000527;;;PMB22619
000647;skos:Concept;MIDI-PYRÉNÉES;;;Région de France.;;000490;;;
000648;skos:Concept;MILAN;;;;;000469;;;PMB3287
000649;skos:Concept;Minimes;;;;;000528;;;
000650;skos:Concept;MIRECOURT;;;;;001279;;;PMB3288
000651;skos:Concept;MITRY-MORY;;;;;001104;;;
000652;skos:Concept;MODÈNE;;;;;000469;;;PMB3289
000653;skos:Concept;MOLSHEIM;;;;;000108;;;
000654;skos:Concept;MOLSHEIM, Église Saint-Georges;;;;;000653;;;
000655;skos:Concept;MONACO;;;;;000527;;;PMB23448
000656;skos:Concept;MONACO, Église Saint-Nicolas;;;;;000655;;;
000657;skos:Concept;MONEIN;;;;;000957;;;
000658;skos:Concept;MONEIN, Église Saint-Girons;;;;;000657;;;
000659;skos:Concept;MONTAUBAN;;;;;001152;;;PMB3290
000660;skos:Concept;MONTAUBAN, Bibliothèque municipale;;;;;000659;;;PMB3291
000661;skos:Concept;MONTAUBAN, Salle de Comédie;;;;;000659;;;
000662;skos:Concept;MONTBÉLIARD;;;;;000349;;;
000663;skos:Concept;MONTBRISON;;;;;000549;;;PMB3292
