URI;rdf:type;skos:prefLabel@fr;skos:altLabel@fr;skos:hiddenLabel@fr;skos:definition@fr;skos:narrower;skos:broader;skos:related;skos:scopeNote;skos:changeNote
000966;skos:Concept;QUÉBEC, Monastère des Ursulines;;;;;000959;;;
000967;skos:Concept;QUÉBEC, Séminaire;;;;;000959;;;
000968;skos:Concept;QUIMPER;;;;;000393;;;
000969;skos:Concept;QUIMPER, Cathédrale Saint-Corentin;;;;;000968;;;
000970;skos:Concept;RAMBOUILLET;;;;;001285;;;
000971;skos:Concept;RATISBONNE;;;;;000026;;;
000972;skos:Concept;REIMS;;;;;000621;;;PMB3377
000973;skos:Concept;REIMS, Cathédrale Notre-Dame;;;;;000972;;;
000974;skos:Concept;REIMS, Maîtrise de la Cathédrale;;;;;000972;;;PMB3378
000975;skos:Concept;REIMS, Théâtre;;;;;000972;;;
000976;skos:Concept;REMIREMONT;;;;;001279;;;
000977;skos:Concept;RENNES;;;;;000459;;;PMB3379
000978;skos:Concept;RENNES, Bibliotèque municipale;;;;;000977;;;PMB3380
000979;skos:Concept;RENNES, Cathédrale Saint-Pierre;;;;;000977;;;
000980;skos:Concept;RENNES, Collège des jésuites;;;;;000977;;;
000981;skos:Concept;RENNES, Église Saint-Martin;;;;;000977;;;
000982;skos:Concept;RENNES, Société du concert;;;;;000977;;;
000983;skos:Concept;RÉPUBLIQUE TCHÈQUE;TCHÉQUIE;;;;000527;;;PMB3436
000984;skos:Concept;RHÔNE;;;;;000985;;;
000985;skos:Concept;RHÔNE-ALPES;;;Région de France.;;000490;;;PMB3381
000986;skos:Concept;RIEUX-VOLVESTRE;;;;;000439;;;
000987;skos:Concept;RIVES-EN-SEINE;;;;;001105;;;
000988;skos:Concept;RIVES-EN-SEINE, Abbaye Saint Wandrielle de Fontenelle;;;;;000987;;;
000989;skos:Concept;ROCHEFORT;;;;;000247;;;
000990;skos:Concept;ROCHEFORT, Théâtre;;;;;000989;;;
000991;skos:Concept;RODEZ;;;;;000090;;;PMB23185
000992;skos:Concept;RODEZ, Cathédrale Notre-Dame;;;;;000991;;;
000993;skos:Concept;ROME;;;;;000469;;;PMB3382
000994;skos:Concept;ROME, Académie nationale Sainte-Cécile;;;;;000993;;;PMB3384
000995;skos:Concept;ROME, Ambassade espagnole;;;;;000993;;;PMB22543
000996;skos:Concept;ROME, Arscispedale di Santo Spirito in Saxia;;;;;000993;;;PMB3385
000997;skos:Concept;ROME, Basilique Liberiana;;;;;000993;;;PMB3386
000998;skos:Concept;ROME, Basilique Santa Maria in Trastevere;;;;;000993;;;PMB3387
000999;skos:Concept;ROME, Bibliothèque nationale centrale Vittorio Emanuele II;;;;;000993;;;PMB3389
001000;skos:Concept;ROME, Chapelle Giulia;;;;;000993;;;PMB3383
001001;skos:Concept;ROME, Chapelle pontificale;;;;;000993;;;PMB3390
001002;skos:Concept;ROME, Chapelle Sixtine;;;;;;;;PMB3391
001003;skos:Concept;ROME, Collège germanique;;;;;000993;;;
001004;skos:Concept;ROME, Église Sainte Marie Majeure;;;;;000993;;;PMB3394
001005;skos:Concept;ROME, Église Saint-Jacques;;;;;000993;;;PMB3392
001006;skos:Concept;ROME, Église Saint-Jean-de-Latran;;;;;000993;;;PMB3393
001007;skos:Concept;ROME, Église Saint-Louis-des-Français;;;;;000993;;;
001008;skos:Concept;ROME, Oratoire;;;;;000993;;;PMB3395
001009;skos:Concept;ROME, Palais Altemps;;;;;000993;;;
001010;skos:Concept;ROME, Saint-Laurence in Damaso;;;;;000993;;;PMB3396
001011;skos:Concept;ROME, Saint-Louis des Français;;;;;000993;;;PMB3397
001012;skos:Concept;RONCIGLIONE;;;;;;;;PMB3398
001013;skos:Concept;ROSTOCK;;;;;;;;PMB3399
001014;skos:Concept;ROUEN;;;;;001105;;;PMB3400
001015;skos:Concept;ROUEN, Cathédrale Notre-Dame;;;;;001014;;;
001016;skos:Concept;ROUEN, Église Saint-Herbland;;;;;001014;;;
001017;skos:Concept;ROUEN, Maîtrise de Saint-Évode [Cathédrale];;;;;001014;;;PMB3401
001018;skos:Concept;ROUEN, Opéra;;;;;001014;;;PMB3402
001019;skos:Concept;ROUEN, Théâtre des Arts;;;;;001014;;;
001020;skos:Concept;ROUEN, Théâtre-Français;;;;;001014;;;
001021;skos:Concept;ROUSSILLON;;;;;;;;PMB3403
001022;skos:Concept;ROYAUMONT;;;;;;;;PMB3405
001023;skos:Concept;ROYAUMONT, Abbaye;;;;;;;;PMB3406
001024;skos:Concept;RUEIL-MALMAISON;;;;;000449;;;
001025;skos:Concept;RUSSIE;;;;;000527;;;PMB3407
001026;skos:Concept;S. BAGIO DI CENTO, Chapelle musicale;;;;;;;;PMB3408
001027;skos:Concept;SAINT BERTRAND DE COMMINGES;;;;;;;;PMB3409
001028;skos:Concept;SAINT CYR, Maison de saint Louis;;;;;;;;PMB3410
001029;skos:Concept;SAINT DOMINGUE;;;;;;;;PMB3411
001030;skos:Concept;SAINT GERMAIN EN LAYE;;;;;;;;PMB3412
001031;skos:Concept;SAINT GERMAIN EN LAYE, Château;;;;;;;;PMB23222
001032;skos:Concept;SAINT QUENTIN;;;;;;;;PMB3413
001033;skos:Concept;SAINT QUENTIN, Collégiale;;;;;;;;PMB3414
001034;skos:Concept;SAINT RIQUIER;;;;;;;;PMB3415
001035;skos:Concept;SAINT RIQUIER, Abbatiale;;;;;;;;
001036;skos:Concept;SAINT RIQUIER, Abbatiale, Orgue;;;;;;;;PMB3416
001037;skos:Concept;SAINT-AIGNAN-SUR-CHER;;;;;000552;;;
001038;skos:Concept;SAINT-BARTHÉLEMY-D’ANJOU;;;;;000596;;;
001039;skos:Concept;SAINT-BERTRAND-DE-COMMINGES;;;;;000439;;;
001040;skos:Concept;SAINT-BERTRAND-DE-COMMINGES, Cathédrale Notre-Dame;;;;;001039;;;
001041;skos:Concept;SAINT-BRIEUC;;;;;000298;;;
001042;skos:Concept;SAINT-BRIEUC, Cathédrale Saint-Étienne;;;;;001041;;;
001043;skos:Concept;SAINT-CALAIS;;;;;001093;;;
001044;skos:Concept;SAINT-CALAIS, Collégiale Notre-Dame;;;;;001043;;;
001045;skos:Concept;SAINT-CLOUD;;;;;000449;;;
001046;skos:Concept;SAINT-CYR;;;;;001285;;;
001047;skos:Concept;SAINT-CYR, Maison royale Saint-Louis;;;;;001046;;;
001048;skos:Concept;SAINT-DENIS;;;;;001106;;;
001049;skos:Concept;SAINT-DENIS, Abbaye;;;;;001048;;;
001050;skos:Concept;SAINT-DIÉ;;;;;001279;;;
001051;skos:Concept;SAINT-DOMINGUE;;;;;000527;;;
001052;skos:Concept;SAINTES;;;;;000247;;;
001053;skos:Concept;SAINT-ÉTIENNE;;;;;000549;;;
001054;skos:Concept;SAINT-FLOUR;;;;;000214;;;
001055;skos:Concept;SAINT-GERMAIN-EN-LAYE;;;;;001285;;;
001056;skos:Concept;SAINT-GERMAIN-EN-LAYE, Château;;;;;001055;;;
001057;skos:Concept;SAINT-GERMAIN-EN-LAYE, Château, théâtre;;;;;001055;;;
001058;skos:Concept;SAINT-JEAN-D’ANGÉLY;;;;;000247;;;
001059;skos:Concept;SAINT-JEAN-DE-LUZ;;;;;000957;;;
001060;skos:Concept;SAINT-JEAN-DE-LUZ, Église Saint-Jean-Baptiste;;;;;001059;;;
001061;skos:Concept;SAINT-LIZIER;;;;;000064;;;
001062;skos:Concept;SAINT-MAIXENT;;;;;001093;;;
001063;skos:Concept;SAINT-MALO;;;;;000459;;;
001064;skos:Concept;SAINT-MALO, Cathédrale Saint-Vincent;;;;;001063;;;
001065;skos:Concept;SAINT-MAXIMIN-LA-SAINTE-BAUME;;;;;001231;;;
001066;skos:Concept;SAINT-MICHEL-EN-THIÉRACHE;;;;;000013;;;
001067;skos:Concept;SAINT-MICHEL-EN-THIÉRACHE, Église;;;;;001066;;;
001068;skos:Concept;SAINT-MIHIEL;;;;;000645;;;
001069;skos:Concept;SAINT-MIHIEL, Abbaye;;;;;001068;;;
001070;skos:Concept;SAINT-NAZAIRE-D’AUDE;;;;;000081;;;
001071;skos:Concept;SAINT-NICOLAS-DE-PORT;;;;;000644;;;
001072;skos:Concept;SAINT-NICOLAS-LÈS-CÎTEAUX;;;;;000297;;;
001073;skos:Concept;SAINT-NICOLAS-LÈS-CÎTEAUX, Abbaye de Cîteaux;;;;;001072;;;
001074;skos:Concept;SAINT-OMER;;;;;000914;;;
001075;skos:Concept;SAINT-OMER, Cathédrale Notre-Dame;;;;;001074;;;
001076;skos:Concept;SAINT-PAPOUL;;;;;000081;;;
001077;skos:Concept;SAINT-PÉTERSBOURG;;;;;001025;;;
001078;skos:Concept;SAINT-POL-DE-LÉON;;;;;000393;;;
001079;skos:Concept;SAINT-POL-DE-LÉON, Cathédrale;;;;;001078;;;
001080;skos:Concept;SAINT-QUENTIN;;;;;000013;;;
001081;skos:Concept;SAINT-QUENTIN, Collégiale;;;;;001080;;;
001082;skos:Concept;SAINT-RIQUIER;;;;;001134;;;
001083;skos:Concept;SAINT-SEINE-L’ABBAYE;;;;;000297;;;
001084;skos:Concept;SAINT-SEINE-L’ABBAYE, Église;;;;;001083;;;
001085;skos:Concept;SAINT-VALERY-SUR-SOMME;;;;;001134;;;
001086;skos:Concept;SAINT-VALERY-SUR-SOMME, Église Saint-Martin;;;;;001085;;;
001087;skos:Concept;SALINS-LES-BAINS;;;;;000477;;;
001088;skos:Concept;SALINS-LES-BAINS, Collégiale Saint-Anatoile;;;;;001087;;;
001089;skos:Concept;SALON-DE-PROVENCE;;;;;000158;;;
001090;skos:Concept;SAÔNE-ET-LOIRE;;;;;000166;;;
001091;skos:Concept;SARRANCE-EN-ASPE;;;;;000957;;;
001092;skos:Concept;SARRANCE-EN-ASPE, Église Notre-Dame;;;;;001091;;;
001093;skos:Concept;SARTHE;;;;;000918;;;PMB23207
001094;skos:Concept;SAUMUR;;;;;000596;;;
001095;skos:Concept;SAVERNE;;;;;000108;;;
001096;skos:Concept;SAVERNE, Château;;;;;001095;;;
001097;skos:Concept;SAVOIE;;;;;;;;PMB3417
001098;skos:Concept;SAVOIE département;;;;;000985;;;
001099;skos:Concept;SAVOIE région;;;Région historique correspondant aux départements actuels de la Savoie et de la Haute-Savoie;;000490;;;
001100;skos:Concept;SCEAUX;;;;;000449;;;PMB3418
001101;skos:Concept;SEDAN;;;;;000062;;;
001102;skos:Concept;SEDAN, Théâtre de l’Ancienne Boucherie;;;;;001101;;;
001103;skos:Concept;SEINE [département];;;;;;;;PMB22632
001104;skos:Concept;SEINE-ET-MARNE;;;;;000458;;;
001105;skos:Concept;SEINE-MARITIME;;;;;000442;;;
001106;skos:Concept;SEINE-SAINT-DENIS;;;;;000458;;;
001107;skos:Concept;SÉLESTAT;;;;;000108;;;
001108;skos:Concept;SEMUR-EN-AUXOIS;;;;;000297;;;
001109;skos:Concept;SEMUR-EN-AUXOIS, Collégiale Notre-Dame;;;;;001108;;;
001110;skos:Concept;SENLIS;;;;;000757;;;
001111;skos:Concept;SENLIS, Cathédrale Notre-Dame;;;;;001110;;;
001112;skos:Concept;SENS;;;;;001283;;;
001113;skos:Concept;SENS, Cathédrale Saint-Étienne;;;;;001112;;;
001114;skos:Concept;SÈTE;;;;;000450;;;PMB3419
001115;skos:Concept;SEURRE;;;;;000297;;;
001116;skos:Concept;SEURRE, Église Saint-Martin;;;;;001115;;;
001117;skos:Concept;SÉVILLE;;;;;000373;;;PMB22494
001118;skos:Concept;SÈVRES;;;;;000449;;;
001119;skos:Concept;SICILE;;;;;;;;PMB3420
001120;skos:Concept;SIENE;;;;;;;;PMB3421
001121;skos:Concept;SIENNE;;;;;;;;PMB22563
001122;skos:Concept;SILLY-EN-GOUFFERN;;;;;000766;;;
001123;skos:Concept;SILLY-EN-GOUFFERN, Abbaye;;;;;001122;;;
001124;skos:Concept;SIZUN;;;;;000393;;;
001125;skos:Concept;SIZUN, Église Saint-Julian;;;;;001124;;;
001126;skos:Concept;SLOVAQUIE;;;;;000527;;;PMB3422
001127;skos:Concept;SLOVENIE;;;;;000527;;;PMB3423
001128;skos:Concept;Société libre d’Émulation;;;;;000528;;;
001129;skos:Concept;Société lyrique des Enfants du Caveau Enfants du Caveau;;;;;000528;;;
001130;skos:Concept;SOIGNIES;;;;;000128;;;
001131;skos:Concept;SOIGNIES, Collégiale Saint-Vincent;;;;;001130;;;
001132;skos:Concept;SOISSONS;;;;;000013;;;PMB3424
001133;skos:Concept;SOISSONS, Salle de spectacle;;;;;001132;;;
001134;skos:Concept;SOMME;;;;;000932;;;
001135;skos:Concept;SOSPEL;;;;;000029;;;PMB3425
001136;skos:Concept;SOSPEL, Orgue;;;;;001135;;;PMB3426
001137;skos:Concept;SOUVIGNY-EN-BOURBONNAIS;;;;;000027;;;
001138;skos:Concept;STOCKHOLM;;;;;001146;;;PMB3427
001139;skos:Concept;STRASBOURG;;;;;000108;;;PMB3428
001140;skos:Concept;STRASBOURG, Cathédrale Notre-Dame;;;;;001139;;;
001141;skos:Concept;STRASBOURG, Église Saint-Thomas;;;;;001139;;;
001142;skos:Concept;STRASBOURG, Temple Neuf;;;;;001139;;;PMB3429
001143;skos:Concept;STRASBOURG, Temple-neuf;;;;;001139;;;
001144;skos:Concept;STUTTGART;;;;;000026;;;
001145;skos:Concept;SUCRE;;;;;000144;;;PMB3430
001146;skos:Concept;SUÈDE;;;;;000527;;;PMB3431
001147;skos:Concept;SUISSE;;;;;000527;;;PMB3432
001148;skos:Concept;Sulpiciens;;;;;000528;;;
001149;skos:Concept;SURESNES;;;;;000449;;;
001150;skos:Concept;TARBES;;;;;000446;;;
001151;skos:Concept;TARN;;;;;000647;;;PMB3433
001152;skos:Concept;TARN-ET-GARONNE;;;;;000647;;;PMB3434
001153;skos:Concept;TCHÉCOSLOVAQUIE;;;Ancien État souverain d'Europe centrale.;;;;;PMB3435
001154;skos:Concept;TENBURY;;;;;000045;;;
001155;skos:Concept;THAÏLANDE;;;;;000527;;;PMB23359
001156;skos:Concept;THAUMIERS;;;;;000263;;;
001157;skos:Concept;Théâtre de la duchesse du Maine;;;;;000528;;;PMB3437
001158;skos:Concept;Théâtre de la Foire;;;;;000528;;;
001159;skos:Concept;Théâtre de Madame de Pompadour;;;;;000528;;;PMB3438
001160;skos:Concept;Théâtre de Monsieur;;;;;000528;;;
001161;skos:Concept;Théâtre des Petits cabinets;;;;;000528;;;PMB3439
001162;skos:Concept;Théâtre des Petits-Comédiens;;;;;000528;;;
001163;skos:Concept;Théâtre Italien;;;;;000528;;;
001164;skos:Concept;THUIR;;;;;000958;;;
001165;skos:Concept;TIVOLI;;;;;;;;PMB3440
001166;skos:Concept;TOLÈDE;;;;;000373;;;PMB3441
001167;skos:Concept;TOUL;;;;;000644;;;PMB3444
001168;skos:Concept;TOUL, Cathédrale Saint-Étienne;;;;;001167;;;
001169;skos:Concept;TOUL, Diocèse;;;;;001167;;;
001170;skos:Concept;TOULON;;;;;001231;;;PMB3445
001171;skos:Concept;TOULON, Théâtre;;;;;001170;;;
001172;skos:Concept;TOULOUSE;;;;;000439;;;PMB3446
001173;skos:Concept;TOULOUSE, Académie royale des sciences;;;;;001172;;;
001174;skos:Concept;TOULOUSE, Basilique Saint-Sernin;;;;;001172;;;
001175;skos:Concept;TOULOUSE, Bibliothèque municipale;;;;;001172;;;PMB3447
001176;skos:Concept;TOULOUSE, Bibliothèque universitaire;;;;;001172;;;PMB3448
001177;skos:Concept;TOULOUSE, Cathédrale Saint-Étienne;;;;;001172;;;PMB3449
001178;skos:Concept;TOULOUSE, Conservatoire nationale de région;;;;;001172;;;PMB3450
001179;skos:Concept;TOULOUSE, Église des Augustins;;;;;001172;;;
001180;skos:Concept;TOULOUSE, Église des Jacobins;;;;;001172;;;
001181;skos:Concept;TOULOUSE, Musée Paul Dupuy;;;;;001172;;;PMB3451
001182;skos:Concept;TOULOUSE, Théâtre du Capitole;;;;;001172;;;
001183;skos:Concept;TOURNAI;;;;;000128;;;
001184;skos:Concept;TOURNAI, Cathédrale;;;;;001183;;;
001185;skos:Concept;TOURNON-SUR-RHÔNE;;;;;000061;;;
001186;skos:Concept;TOURNON-SUR-RHÔNE, Collège des jésuites;TOURNON, Collège des jésuites;;;;001185;;;
001187;skos:Concept;TOURS;;;;;000463;;;
001188;skos:Concept;TOURS, Basilique Saint-Martin;;;;;001187;;;
001189;skos:Concept;TOURS, Cathédrale Saint-Gatien;;;;;001187;;;
001190;skos:Concept;TRAPPES;;;;;001285;;;PMB24534
001191;skos:Concept;TRÉGUIER;;;;;000298;;;
001192;skos:Concept;TRENTE;;;;;000469;;;PMB3452
001193;skos:Concept;TRENTE, Castello del Buonconsiglio;;;;;001192;;;PMB3453
001194;skos:Concept;TRIE-CHÂTEAU TRYE-CHÂTEAU;;;;;000757;;;
001195;skos:Concept;Troupe de Madame de Pompadour;;;;;000528;;;
001196;skos:Concept;Troupe de Monsieur;;;;;000528;;;
001197;skos:Concept;Troupe du maréchal de Saxe;;;;;000528;;;
001198;skos:Concept;Troupe du Roi;;;;;000528;;;
001199;skos:Concept;Troupe Royale;;;;;000528;;;
001200;skos:Concept;TROYES;;;;;000074;;;PMB3454
001201;skos:Concept;TROYES, Académie de musique;;;;;001200;;;
001202;skos:Concept;TROYES, Cathédrale Saint-Pierre et Saint-Paul;;;;;001200;;;
001203;skos:Concept;TROYES, Collégiale Saint-Étienne;;;;;001200;;;
001204;skos:Concept;TROYES, Collégiale Saint-Urbain;;;;;001200;;;
001205;skos:Concept;TROYES, Diocèse;;;;;001200;;;
001206;skos:Concept;TROYES, Théâtre de la porte Madeleine;;;;;001200;;;
001207;skos:Concept;TUBIZE;;;;;000128;;;
001208;skos:Concept;TURIN;;;;;000469;;;"PMB3455;PMB3442"
001209;skos:Concept;TURIN, Bibliothèque ducale;;;;;001208;;;
001210;skos:Concept;TURIN, Bibliothèque universitaire nationale;;;;;001208;;;PMB3456
001211;skos:Concept;TURIN, Chapelle de la cour;;;;;001208;;;
001212;skos:Concept;TURIN, Chapelle des Innocents du Dôme;;;;;001208;;;
001213;skos:Concept;TURIN, Chapelle Musicale;;;;;001208;;;PMB3443
001214;skos:Concept;TURIN, Collège des Innocents;;;;;001208;;;
001215;skos:Concept;TURIN, L’Unione Musicale;;;;;001208;;;PMB3457
001216;skos:Concept;TURQUIE;;;;;000527;;;PMB3458
001217;skos:Concept;Union chrétienne des dames de Saint-Chaumont;;;;;000528;;;
001218;skos:Concept;UPPSALA;;;;;001146;;;PMB3460
001219;skos:Concept;Ursulines;;;;;000528;;;
001220;skos:Concept;UZÈS;;;;;000408;;;
001221;skos:Concept;VAL-D’OISE;;;;;000458;;;PMB22552
001222;skos:Concept;VAL-DE-MARNE;;;;;000458;;;
001223;skos:Concept;VALENCE;;;;;000356;;;
001224;skos:Concept;VALENCE-EN-BRIE;;;;;001104;;;
001225;skos:Concept;VALENCIENNES;;;;;000739;;;PMB3461
001226;skos:Concept;VALENCIENNES, Théâtre de la halle Saint-Georges;;;;;001225;;;
001227;skos:Concept;VANNES;;;;;000683;;;PMB3462
001228;skos:Concept;VANNES, Cathédrale Saint-Pierre;;;;;001227;;;
001229;skos:Concept;VANNES, Maîtrise de la cathédrale;;;;;001227;;;PMB3463
001230;skos:Concept;VANVES;;;;;000449;;;
001231;skos:Concept;VAR;;;;;000952;;;
001232;skos:Concept;VATICAN;;;;;000527;;;PMB3464
001233;skos:Concept;VATICAN, Bibliothèque;ROME, Bibliothèque du Vatican;;;;001232;;;"PMB3465;PMB3388"
001234;skos:Concept;VAUCLUSE;;;;;000952;;;
001235;skos:Concept;VENDÉE;;;;;000918;;;
001236;skos:Concept;VENDÔME;;;;;000552;;;
001237;skos:Concept;VENISE;;;;;000469;;;PMB3466
001238;skos:Concept;VENISE, Bibliothèque nationale Marciana;;;;;001237;;;PMB3467
001239;skos:Concept;VENISE, San Marco;;;;;001237;;;PMB3468
001240;skos:Concept;VERDUN;;;;;000645;;;PMB3469
001241;skos:Concept;VERDUN, Cathédrale;;;;;001240;;;PMB3470
001242;skos:Concept;VERNEUIL-SUR-AVRE;;;;;000379;;;
001243;skos:Concept;VERNEUIL-SUR-AVRE, Église Sainte-Madeleine;;;;;001242;;;
001244;skos:Concept;VÉRONE;;;;;000469;;;PMB3471
001245;skos:Concept;VERSAILLES;;;;;001285;;;PMB3472
001246;skos:Concept;VERSAILLES, Bibliothèque municipale;;;;;001245;;;PMB3473
001247;skos:Concept;VERSAILLES, Cathédrale Saint-Louis;;;;;001245;;;
001248;skos:Concept;VERSAILLES, Centre de Musique Baroque;;;;;001245;;;PMB3474
001249;skos:Concept;VERSAILLES, Château;;;;;001245;;;PMB3476
001250;skos:Concept;VERSAILLES, Château, Chapelle Royale;;;;;001249;;;PMB3475
001251;skos:Concept;VERSAILLES, Château, grand théâtre de Gabriel;;;;;001249;;;
001252;skos:Concept;VERSAILLES, Château, jardins;;;;;001249;;;
001253;skos:Concept;VERSAILLES, Château, Opéra royal;;;;;001249;;;PMB3478
001254;skos:Concept;VERSAILLES, Château, théâtre de la Comédie;;;;;001249;;;
001255;skos:Concept;VERSAILLES, Château, Trianon;;;;;001249;;;
001256;skos:Concept;VERSAILLES, Château, Trianon, salle de comédie;;;;;001255;;;
001257;skos:Concept;VERSAILLES, Concerts historiques de Mme Bécheau la Fonta;;;;;001245;;;PMB24513
001258;skos:Concept;VERSAILLES, Église Notre-Dame;;;;;001245;;;
001259;skos:Concept;VERSAILLES, Grande Écurie;;;;;001245;;;PMB3477
001260;skos:Concept;VERSAILLES, Maison des Italiens;;;;;001245;;;
001261;skos:Concept;VERSAILLES, Menus Plaisirs;;;;;001245;;;PMB22603
001262;skos:Concept;VERSAILLES, Théâtre de la Reine;;;;;001245;;;PMB24555
001263;skos:Concept;VERSAILLES, Théâtre Montansier;;;;;001245;;;
001264;skos:Concept;VÉZELISE;;;;;000644;;;
001265;skos:Concept;VICHY;;;;;000027;;;PMB3479
001266;skos:Concept;VIENNE;;;;;000084;;;"PMB3480;PMB3482"
001267;skos:Concept;VIENNE département;;;;;000940;;;
001268;skos:Concept;VIENNE, Salle de la Comédie;;;;;001266;;;
001269;skos:Concept;VIENNE, Théâtre français;;;;;001266;;;
001270;skos:Concept;VILLEFRANCHE-DE-ROUERGUE;;;;;000090;;;
001271;skos:Concept;VILLENEUVE-SAINT-GEORGES;;;;;001222;;;PMB3481
001272;skos:Concept;VILLENEUVE-SUR-YONNE;;;;;001283;;;PMB24515
001273;skos:Concept;VILLERS-COTTERÊTS;;;;;000013;;;
001274;skos:Concept;VILLERS-LES-NANCY;;;;;000644;;;
001275;skos:Concept;VILLE-SOUS-LA-FERTÉ;;;;;000074;;;
001276;skos:Concept;VILLE-SOUS-LA-FERTÉ, Abbaye de Clairvaux;;;;;001275;;;
001277;skos:Concept;Violons du roi;;;;;000528;;;
001278;skos:Concept;VITRÉ;;;;;000459;;;
001279;skos:Concept;VOSGES;;;;;000563;;;
001280;skos:Concept;WALLONIE;;;;;000128;;;
001281;skos:Concept;WILLIAMSBURG;;;;;000378;;;PMB3483
001282;skos:Concept;WILLIAMSBURG, J.D. Rockefeller, JR Library;;;;;001281;;;PMB3484
001283;skos:Concept;YONNE;;;;;000166;;;
001284;skos:Concept;YOUGOSLAVIE;;;;;000527;;;PMB3485
001285;skos:Concept;YVELINES;;;;;000458;;;PMB3486
001286;skos:Concept;YVELINES, Archives départementales;;;;;001285;;;PMB23013
001287;skos:Concept;ZWEIBRÜCKEN DEUX-PONTS;;;;;000026;;;
